id,api,isCanRead,isCanEdit,isCanAdd,isCanDelete,isDeleted,createdBy,updateBy,createdAt,updatedAt,roleId
df4ccac9-77r0-5695-utdd-055949cce999,/api/voucher/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac4-7500-5695-b55d-0c4949cce999,/api/product/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac8-7500-4685-b55d-0c4949cce999,/api/category/:id/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac8-7500-4695-b557-0c4949cce999,/api/category/deletesoft/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac8-7500-4695-b55d-0c4949cce998,/api/category/,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac8-7500-4695-b55d-0c4949cce999,/api/category/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac8-7500-4695-b55p-0c4949cce999,/api/category/deletesoft/,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac8-7500-5695-b55d-0c4949cce888,/api/category/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac8-7500-5695-b55d-0c4949cce8av,/api/product/,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac8-7500-5695-b55d-0c4949cce999,/api/product/:id/,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac9-7200-5695-b55d-0c4949cce999,/api/flashsale/:id/,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac9-7500-5695-b55d-0c4949cce999,/api/product/:id/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-7600-5695-b55d-0c4949cce999,/api/product/deletesoft/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-7700-5685-b55d-0c4949cce999,/api/flashsale/:id/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-7700-5695-ac5d-0c4949cce999,/api/user/,0,1,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac9-7700-5695-asdd-055949cce999,/api/order/confirm/:id/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-7700-5695-b55d-055949cce999,/api/user/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-7700-5695-b55d-0c4949cce999,/api/product/deletesoft/,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac9-7700-5695-b55d-0ghf49cce999,/api/flashsale/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-7700-5695-utdd-055949cce999,/api/flashsale/,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac9-77bb-5695-utdd-055949cce999,/api/order/done/:id/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-77cc-5695-utdd-055949cce999,/api/order/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-77gt-5695-utdd-055949cce999,/api/order/shipping/:id/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-77r0-5695-44dd-155949cce999,/api/voucher/deletesoft/:id/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-77r0-5695-utdd-055949cae999,/api/voucher/:id/,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac9-77r0-5695-utdd-055949cce999,/api/order/delivere/:id/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-77r0-5695-utdd-155949cce999,/api/voucher/:id/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ccac9-ghr0-5695-utdd-155949cce999,/api/voucher/deletesoft/:id/,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7reac9-77r0-5695-utdd-055949cce999,/api/voucher/,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac8-7544-4695-b55d-0c4949cce998,/api/category/:id/,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac8-7544-4695-b55d-0c4949cce998,/api/flashsale/deletesoft/:id,1,0,0,0,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce586
df7ccac8-7544-4695-b55d-0c4949cce998,/api/flashsale/deletesoft/:id,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ceec8-7544-4695-b55d-0c4jj9cce998,/api/user/deletesoft/:id,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
df7ceec8-7544-4695-b55d-0c4jj9cce118,/api/user/deletesoft/:id/,1,1,1,1,0,NULL,NULL,"2022-04-12 09:46:43","2022-04-12 09:46:43",df7ccac8-7500-4695-b55d-0c4949cce587
